COHORT_WEEK,ACTION_WEEK,ACTION_WEEK
2021-01-11,2021-01-11,19301
2021-01-11,2021-01-18,6433
2021-01-11,2021-01-25,3216
2021-01-11,2021-02-01,1072
2021-01-18,2021-01-18,17682
2021-01-18,2021-01-25,5894
2021-01-18,2021-02-01,2947
2021-01-18,2021-02-08,982
2021-01-25,2021-01-25,12435
2021-01-25,2021-02-01,6217
2021-01-25,2021-02-08,2072
2021-01-25,2021-02-15,690
2021-02-01,2021-02-01,18237
2021-02-01,2021-02-08,6079
2021-02-01,2021-02-15,2026
2021-02-01,2021-02-22,1013
2021-02-08,2021-02-08,18244
2021-02-08,2021-02-15,9122
2021-02-08,2021-02-22,3040
2021-02-08,2021-03-01,1013
2021-02-15,2021-02-15,17605
2021-02-15,2021-02-22,5868
2021-02-15,2021-03-01,2934
2021-02-15,2021-03-08,978
2021-02-22,2021-02-22,12384
2021-02-22,2021-03-01,6192
2021-02-22,2021-03-08,3096
2021-02-22,2021-03-15,1032
2021-03-01,2021-03-01,19936
2021-03-01,2021-03-08,9968
2021-03-01,2021-03-15,4984
2021-03-01,2021-03-22,1661
2021-03-08,2021-03-08,12017
2021-03-08,2021-03-15,4005
2021-03-08,2021-03-22,2002
2021-03-08,2021-03-29,667
2021-03-15,2021-03-15,19475
2021-03-15,2021-03-22,9737
2021-03-15,2021-03-29,3245
2021-03-15,2021-04-05,1622
2021-03-22,2021-03-22,13219
2021-03-22,2021-03-29,4406
2021-03-22,2021-04-05,1468
2021-03-22,2021-04-12,489
2021-03-29,2021-03-29,17712
2021-03-29,2021-04-05,8856
2021-03-29,2021-04-12,2952
2021-03-29,2021-04-19,984
2021-04-05,2021-04-05,12632
2021-04-05,2021-04-12,6316
2021-04-05,2021-04-19,2105
2021-04-05,2021-04-26,701
2021-04-12,2021-04-12,19167
2021-04-12,2021-04-19,6389
2021-04-12,2021-04-26,2129
2021-04-12,2021-05-03,1064
2021-04-19,2021-04-19,18503
2021-04-19,2021-04-26,6167
2021-04-19,2021-05-03,3083
2021-04-19,2021-05-10,1027
2021-04-26,2021-04-26,18027
2021-04-26,2021-05-03,9013
2021-04-26,2021-05-10,3004
2021-04-26,2021-05-17,1001
2021-05-03,2021-05-03,17710
2021-05-03,2021-05-10,5903
2021-05-03,2021-05-17,1967
2021-05-03,2021-05-24,655
2021-05-10,2021-05-10,12917
2021-05-10,2021-05-17,4305
2021-05-10,2021-05-24,1435
2021-05-10,2021-05-31,478
2021-05-17,2021-05-17,19382
2021-05-17,2021-05-24,6460
2021-05-17,2021-05-31,3230
2021-05-17,2021-06-07,1076
2021-05-24,2021-05-24,19422
2021-05-24,2021-05-31,9711
2021-05-24,2021-06-07,3237
2021-05-24,2021-06-14,1079
2021-05-31,2021-05-31,13015
2021-05-31,2021-06-07,6507
2021-05-31,2021-06-14,2169
2021-05-31,2021-06-21,723
2021-06-07,2021-06-07,17729
2021-06-07,2021-06-14,8864
2021-06-07,2021-06-21,2954
2021-06-07,2021-06-28,1477
2021-06-14,2021-06-14,11681
2021-06-14,2021-06-21,3893
2021-06-14,2021-06-28,1297
2021-06-14,2021-07-05,648
2021-06-21,2021-06-21,11807
2021-06-21,2021-06-28,3935
2021-06-21,2021-07-05,1311
2021-06-21,2021-07-12,437
2021-06-28,2021-06-28,17968
2021-06-28,2021-07-05,8984
2021-06-28,2021-07-12,4492
2021-06-28,2021-07-19,2246
2021-07-05,2021-07-05,18836
2021-07-05,2021-07-12,9418
2021-07-05,2021-07-19,4709
2021-07-05,2021-07-26,2354
2021-07-12,2021-07-12,12834
2021-07-12,2021-07-19,4278
2021-07-12,2021-07-26,1426
2021-07-12,2021-08-02,713
2021-07-19,2021-07-19,19421
2021-07-19,2021-07-26,6473
2021-07-19,2021-08-02,3236
2021-07-19,2021-08-09,1078
2021-07-26,2021-07-26,19096
2021-07-26,2021-08-02,9548
2021-07-26,2021-08-09,3182
2021-07-26,2021-08-16,1591
2021-08-02,2021-08-02,17503
2021-08-02,2021-08-09,8751
2021-08-02,2021-08-16,4375
2021-08-02,2021-08-23,1458
2021-08-09,2021-08-09,13102
2021-08-09,2021-08-16,4367
2021-08-09,2021-08-23,1455
2021-08-09,2021-08-30,727
2021-08-16,2021-08-16,12382
2021-08-16,2021-08-23,4127
2021-08-16,2021-08-30,2063
2021-08-16,2021-09-06,687
2021-08-23,2021-08-23,12265
2021-08-23,2021-08-30,6132
2021-08-23,2021-09-06,2044
2021-08-23,2021-09-13,681
2021-08-30,2021-08-30,11829
2021-08-30,2021-09-06,3943
2021-08-30,2021-09-13,1971
2021-08-30,2021-09-20,657
2021-09-06,2021-09-06,19353
2021-09-06,2021-09-13,6451
2021-09-06,2021-09-20,3225
2021-09-06,2021-09-27,1612
2021-09-13,2021-09-13,18329
2021-09-13,2021-09-20,9164
2021-09-13,2021-09-27,4582
2021-09-13,2021-10-04,2291
2021-09-20,2021-09-20,11969
2021-09-20,2021-09-27,3989
2021-09-20,2021-10-04,1329
2021-09-20,2021-10-11,443
2021-09-27,2021-09-27,13016
2021-09-27,2021-10-04,6508
2021-09-27,2021-10-11,2169
2021-09-27,2021-10-18,723
2021-10-04,2021-10-04,19813
2021-10-04,2021-10-11,6604
2021-10-04,2021-10-18,3302
2021-10-04,2021-10-25,1651
2021-10-11,2021-10-11,12514
2021-10-11,2021-10-18,4171
2021-10-11,2021-10-25,1390
2021-10-11,2021-11-01,695
2021-10-18,2021-10-18,18937
2021-10-18,2021-10-25,9468
2021-10-18,2021-11-01,4734
2021-10-18,2021-11-08,1578
2021-10-25,2021-10-25,12158
2021-10-25,2021-11-01,4052
2021-10-25,2021-11-08,1350
2021-10-25,2021-11-15,450
2021-11-01,2021-11-01,12067
2021-11-01,2021-11-08,6033
2021-11-01,2021-11-15,2011
2021-11-01,2021-11-22,670
2021-11-08,2021-11-08,12518
2021-11-08,2021-11-15,4172
2021-11-08,2021-11-22,1390
2021-11-08,2021-11-29,695
2021-11-15,2021-11-15,11806
2021-11-15,2021-11-22,5903
2021-11-15,2021-11-29,1967
2021-11-15,2021-12-06,983
2021-11-22,2021-11-22,17774
2021-11-22,2021-11-29,8887
2021-11-22,2021-12-06,2962
2021-11-22,2021-12-13,987
2021-11-29,2021-11-29,19565
2021-11-29,2021-12-06,6521
2021-11-29,2021-12-13,3260
2021-11-29,2021-12-20,1086
2021-12-06,2021-12-06,12282
2021-12-06,2021-12-13,4094
2021-12-06,2021-12-20,1364
2021-12-06,2021-12-27,682
2021-12-13,2021-12-13,12841
2021-12-13,2021-12-20,4280
2021-12-13,2021-12-27,2140
2021-12-13,2022-01-03,1070
2021-12-20,2021-12-20,18179
2021-12-20,2021-12-27,6059
2021-12-20,2022-01-03,2019
2021-12-20,2022-01-10,673
2021-12-27,2021-12-27,12088
2021-12-27,2022-01-03,6044
2021-12-27,2022-01-10,3022
2021-12-27,2022-01-17,1007
2022-01-03,2022-01-03,12037
2022-01-03,2022-01-10,4012
2022-01-03,2022-01-17,1337
2022-01-03,2022-01-24,445
2022-01-10,2022-01-10,12507
2022-01-10,2022-01-17,6253
2022-01-10,2022-01-24,3126
2022-01-10,2022-01-31,1042
2022-01-17,2022-01-17,11974
2022-01-17,2022-01-24,5987
2022-01-17,2022-01-31,1995
2022-01-17,2022-02-07,997
2022-01-24,2022-01-24,18794
2022-01-24,2022-01-31,9397
2022-01-24,2022-02-07,3132
2022-01-24,2022-02-14,1566
2022-01-31,2022-01-31,18177
2022-01-31,2022-02-07,6059
2022-01-31,2022-02-14,2019
2022-01-31,2022-02-21,673
2022-02-07,2022-02-07,19588
2022-02-07,2022-02-14,6529
2022-02-07,2022-02-21,3264
2022-02-07,2022-02-28,1088
2022-02-14,2022-02-14,12359
2022-02-14,2022-02-21,6179
2022-02-14,2022-02-28,3089
2022-02-14,2022-03-07,1029
2022-02-21,2022-02-21,18207
2022-02-21,2022-02-28,6069
2022-02-21,2022-03-07,3034
2022-02-21,2022-03-14,1011
2022-02-28,2022-02-28,18725
2022-02-28,2022-03-07,9362
2022-02-28,2022-03-14,3120
2022-02-28,2022-03-21,1560
2022-03-07,2022-03-07,12458
2022-03-07,2022-03-14,6229
2022-03-07,2022-03-21,2076
2022-03-07,2022-03-28,692
2022-03-14,2022-03-14,11768
2022-03-14,2022-03-21,5884
2022-03-14,2022-03-28,2942
2022-03-14,2022-04-04,1471
2022-03-21,2022-03-21,11732
2022-03-21,2022-03-28,3910
2022-03-21,2022-04-04,1955
2022-03-21,2022-04-11,651
2022-03-28,2022-03-28,12792
2022-03-28,2022-04-04,4264
2022-03-28,2022-04-11,2132
2022-03-28,2022-04-18,710
2022-04-04,2022-04-04,11888
2022-04-04,2022-04-11,5944
2022-04-04,2022-04-18,1981
2022-04-04,2022-04-25,660
2022-04-11,2022-04-11,19163
2022-04-11,2022-04-18,6387
2022-04-11,2022-04-25,3193
2022-04-11,2022-05-02,1596
2022-04-18,2022-04-18,19423
2022-04-18,2022-04-25,9711
2022-04-18,2022-05-02,4855
2022-04-18,2022-05-09,1618
2022-04-25,2022-04-25,19824
2022-04-25,2022-05-02,6608
2022-04-25,2022-05-09,2202
2022-04-25,2022-05-16,1101
2022-05-02,2022-05-02,12284
2022-05-02,2022-05-09,6142
2022-05-02,2022-05-16,2047
2022-05-02,2022-05-23,682
2022-05-09,2022-05-09,18594
2022-05-09,2022-05-16,9297
2022-05-09,2022-05-23,3099
2022-05-09,2022-05-30,1549
2022-05-16,2022-05-16,19353
2022-05-16,2022-05-23,9676
2022-05-16,2022-05-30,4838
2022-05-16,2022-06-06,1612
2022-05-23,2022-05-23,12331
2022-05-23,2022-05-30,6165
2022-05-23,2022-06-06,2055
2022-05-23,2022-06-13,1027
2022-05-30,2022-05-30,12924
2022-05-30,2022-06-06,6462
2022-05-30,2022-06-13,2154
2022-05-30,2022-06-20,718
2022-06-06,2022-06-06,12309
2022-06-06,2022-06-13,6154
2022-06-06,2022-06-20,3077
2022-06-06,2022-06-27,1025
2022-06-13,2022-06-13,11852
2022-06-13,2022-06-20,3950
2022-06-13,2022-06-27,1975
2022-06-13,2022-07-04,658
2022-06-20,2022-06-20,12698
2022-06-20,2022-06-27,4232
2022-06-20,2022-07-04,1410
2022-06-20,2022-07-11,705
2022-06-27,2022-06-27,12268
2022-06-27,2022-07-04,4089
2022-06-27,2022-07-11,2044
2022-06-27,2022-07-18,1022
2022-07-04,2022-07-04,13228
2022-07-04,2022-07-11,6614
2022-07-04,2022-07-18,2204
2022-07-04,2022-07-25,734
2022-07-11,2022-07-11,18733
2022-07-11,2022-07-18,9366
2022-07-11,2022-07-25,4683
2022-07-11,2022-08-01,2341
2022-07-18,2022-07-18,19560
2022-07-18,2022-07-25,6520
2022-07-18,2022-08-01,3260
2022-07-18,2022-08-08,1630
2022-07-25,2022-07-25,13127
2022-07-25,2022-08-01,4375
2022-07-25,2022-08-08,1458
2022-07-25,2022-08-15,729
2022-08-01,2022-08-01,12254
2022-08-01,2022-08-08,4084
2022-08-01,2022-08-15,1361
2022-08-01,2022-08-22,453
2022-08-08,2022-08-08,12081
2022-08-08,2022-08-15,4027
2022-08-08,2022-08-22,2013
2022-08-08,2022-08-29,671
2022-08-15,2022-08-15,18697
2022-08-15,2022-08-22,9348
2022-08-15,2022-08-29,3116
2022-08-15,2022-09-05,1038
2022-08-22,2022-08-22,12114
2022-08-22,2022-08-29,6057
2022-08-22,2022-09-05,3028
2022-08-22,2022-09-12,1514
2022-08-29,2022-08-29,19557
2022-08-29,2022-09-05,6519
2022-08-29,2022-09-12,2173
2022-08-29,2022-09-19,724
2022-09-05,2022-09-05,13232
2022-09-05,2022-09-12,4410
2022-09-05,2022-09-19,1470
2022-09-05,2022-09-26,490
2022-09-12,2022-09-12,19225
2022-09-12,2022-09-19,9612
2022-09-12,2022-09-26,3204
2022-09-12,2022-10-03,1602
2022-09-19,2022-09-19,12413
2022-09-19,2022-09-26,6206
2022-09-19,2022-10-03,2068
2022-09-19,2022-10-10,689
2022-09-26,2022-09-26,11747
2022-09-26,2022-10-03,3915
2022-09-26,2022-10-10,1305
2022-09-26,2022-10-17,435
2022-10-03,2022-10-03,12101
2022-10-03,2022-10-10,6050
2022-10-03,2022-10-17,2016
2022-10-03,2022-10-24,1008
2022-10-10,2022-10-10,17631
2022-10-10,2022-10-17,8815
2022-10-10,2022-10-24,4407
2022-10-10,2022-10-31,1469
2022-10-17,2022-10-17,19948
2022-10-17,2022-10-24,9974
2022-10-17,2022-10-31,4987
2022-10-17,2022-11-07,2493
2022-10-24,2022-10-24,12639
2022-10-24,2022-10-31,6319
2022-10-24,2022-11-07,2106
2022-10-24,2022-11-14,1053
2022-10-31,2022-10-31,11898
2022-10-31,2022-11-07,5949
2022-10-31,2022-11-14,2974
2022-10-31,2022-11-21,991
2022-11-07,2022-11-07,19697
2022-11-07,2022-11-14,9848
2022-11-07,2022-11-21,4924
2022-11-07,2022-11-28,2462
2022-11-14,2022-11-14,13006
2022-11-14,2022-11-21,6503
2022-11-14,2022-11-28,3251
2022-11-14,2022-12-05,1083
2022-11-21,2022-11-21,12979
2022-11-21,2022-11-28,4326
2022-11-21,2022-12-05,1442
2022-11-21,2022-12-12,721
2022-11-28,2022-11-28,19768
2022-11-28,2022-12-05,6589
2022-11-28,2022-12-12,3294
2022-11-28,2022-12-19,1098
2022-12-05,2022-12-05,12632
2022-12-05,2022-12-12,4210
2022-12-05,2022-12-19,2105
2022-12-05,2022-12-26,701
2022-12-12,2022-12-12,12353
2022-12-12,2022-12-19,6176
2022-12-12,2022-12-26,3088
2022-12-12,2023-01-02,1029
2022-12-19,2022-12-19,18736
2022-12-19,2022-12-26,9368
2022-12-19,2023-01-02,4684
2022-12-19,2023-01-09,1561
2022-12-26,2022-12-26,19938
2022-12-26,2023-01-02,6646
2022-12-26,2023-01-09,2215
2022-12-26,2023-01-16,1107
2023-01-02,2023-01-02,13029
2023-01-02,2023-01-09,4343
2023-01-02,2023-01-16,2171
2023-01-02,2023-01-23,723
2023-01-09,2023-01-09,19050
2023-01-09,2023-01-16,6350
2023-01-09,2023-01-23,2116
2023-01-09,2023-01-30,705
2023-01-16,2023-01-16,18042
2023-01-16,2023-01-23,9021
2023-01-16,2023-01-30,4510
2023-01-16,2023-02-06,1503
2023-01-23,2023-01-23,12914
2023-01-23,2023-01-30,6457
2023-01-23,2023-02-06,2152
2023-01-23,2023-02-13,717
2023-01-30,2023-01-30,12390
2023-01-30,2023-02-06,4130
2023-01-30,2023-02-13,1376
2023-01-30,2023-02-20,688
2023-02-06,2023-02-06,11846
2023-02-06,2023-02-13,3948
2023-02-06,2023-02-20,1316
2023-02-06,2023-02-27,658
2023-02-13,2023-02-13,13267
2023-02-13,2023-02-20,6633
2023-02-13,2023-02-27,2211
2023-02-13,2023-03-06,1105
2023-02-20,2023-02-20,12436
2023-02-20,2023-02-27,6218
2023-02-20,2023-03-06,2072
2023-02-20,2023-03-13,1036
2023-02-27,2023-02-27,18695
2023-02-27,2023-03-06,9347
2023-02-27,2023-03-13,4673
2023-02-27,2023-03-20,1557
2023-03-06,2023-03-06,12764
2023-03-06,2023-03-13,4254
2023-03-06,2023-03-20,1418
2023-03-06,2023-03-27,472
2023-03-13,2023-03-13,12230
2023-03-13,2023-03-20,4076
2023-03-13,2023-03-27,1358
2023-03-13,2023-04-03,679
2023-03-20,2023-03-20,19494
2023-03-20,2023-03-27,9747
2023-03-20,2023-04-03,3249
2023-03-20,2023-04-10,1083
2023-03-27,2023-03-27,19943
2023-03-27,2023-04-03,6647
2023-03-27,2023-04-10,2215
2023-03-27,2023-04-17,738
2023-04-03,2023-04-03,12245
2023-04-03,2023-04-10,4081
2023-04-03,2023-04-17,1360
2023-04-03,2023-04-24,453
2023-04-10,2023-04-10,18509
2023-04-10,2023-04-17,6169
2023-04-10,2023-04-24,2056
2023-04-10,2023-05-01,685
2023-04-17,2023-04-17,11951
2023-04-17,2023-04-24,5975
2023-04-17,2023-05-01,1991
2023-04-17,2023-05-08,995
2023-04-24,2023-04-24,18047
2023-04-24,2023-05-01,6015
2023-04-24,2023-05-08,3007
2023-04-24,2023-05-15,1002
2023-05-01,2023-05-01,18484
2023-05-01,2023-05-08,6161
2023-05-01,2023-05-15,3080
2023-05-01,2023-05-22,1540
2023-05-08,2023-05-08,11961
2023-05-08,2023-05-15,3987
2023-05-08,2023-05-22,1993
2023-05-08,2023-05-29,664
2023-05-15,2023-05-15,18677
2023-05-15,2023-05-22,9338
2023-05-15,2023-05-29,3112
2023-05-15,2023-06-05,1037
2023-05-22,2023-05-22,19846
2023-05-22,2023-05-29,6615
2023-05-22,2023-06-05,3307
2023-05-22,2023-06-12,1653
2023-05-29,2023-05-29,12483
2023-05-29,2023-06-05,4161
2023-05-29,2023-06-12,2080
2023-05-29,2023-06-19,1040
2023-06-05,2023-06-05,17956
2023-06-05,2023-06-12,5985
2023-06-05,2023-06-19,2992
2023-06-05,2023-06-26,997
2023-06-12,2023-06-12,12487
2023-06-12,2023-06-19,4162
2023-06-12,2023-06-26,1387
2023-06-12,2023-07-03,462
2023-06-19,2023-06-19,12619
2023-06-19,2023-06-26,4206
2023-06-19,2023-07-03,2103
2023-06-19,2023-07-10,1051
2023-06-26,2023-06-26,19888
2023-06-26,2023-07-03,6629
2023-06-26,2023-07-10,2209
2023-06-26,2023-07-17,736
2023-07-03,2023-07-03,19516
2023-07-03,2023-07-10,9758
2023-07-03,2023-07-17,3252
2023-07-03,2023-07-24,1626
2023-07-10,2023-07-10,12035
2023-07-10,2023-07-17,4011
2023-07-10,2023-07-24,2005
2023-07-10,2023-07-31,1002
2023-07-17,2023-07-17,18620
2023-07-17,2023-07-24,6206
2023-07-17,2023-07-31,2068
2023-07-17,2023-08-07,1034
2023-07-24,2023-07-24,18334
2023-07-24,2023-07-31,9167
2023-07-24,2023-08-07,4583
2023-07-24,2023-08-14,1527
2023-07-31,2023-07-31,13082
2023-07-31,2023-08-07,4360
2023-07-31,2023-08-14,1453
2023-07-31,2023-08-21,484
2023-08-07,2023-08-07,13049
2023-08-07,2023-08-14,4349
2023-08-07,2023-08-21,2174
2023-08-07,2023-08-28,1087
2023-08-14,2023-08-14,18086
2023-08-14,2023-08-21,6028
2023-08-14,2023-08-28,3014
2023-08-14,2023-09-04,1507
2023-08-21,2023-08-21,12878
2023-08-21,2023-08-28,4292
2023-08-21,2023-09-04,1430
2023-08-21,2023-09-11,476
2023-08-28,2023-08-28,18038
2023-08-28,2023-09-04,6012
2023-08-28,2023-09-11,3006
2023-08-28,2023-09-18,1503
2023-09-04,2023-09-04,12636
2023-09-04,2023-09-11,6318
2023-09-04,2023-09-18,3159
2023-09-04,2023-09-25,1053
2023-09-11,2023-09-11,19358
2023-09-11,2023-09-18,9679
2023-09-11,2023-09-25,3226
2023-09-11,2023-10-02,1613
2023-09-18,2023-09-18,11708
2023-09-18,2023-09-25,3902
2023-09-18,2023-10-02,1300
2023-09-18,2023-10-09,433
2023-09-25,2023-09-25,11967
2023-09-25,2023-10-02,5983
2023-09-25,2023-10-09,2991
2023-09-25,2023-10-16,997
2023-10-02,2023-10-02,12905
2023-10-02,2023-10-09,6452
2023-10-02,2023-10-16,3226
2023-10-02,2023-10-23,1613
2023-10-09,2023-10-09,17739
2023-10-09,2023-10-16,5913
2023-10-09,2023-10-23,2956
2023-10-09,2023-10-30,985
2023-10-16,2023-10-16,19934
2023-10-16,2023-10-23,6644
2023-10-16,2023-10-30,2214
2023-10-16,2023-11-06,1107
2023-10-23,2023-10-23,13187
2023-10-23,2023-10-30,6593
2023-10-23,2023-11-06,2197
2023-10-23,2023-11-13,732
2023-10-30,2023-10-30,19995
2023-10-30,2023-11-06,9997
2023-10-30,2023-11-13,3332
2023-10-30,2023-11-20,1110
2023-11-06,2023-11-06,11776
2023-11-06,2023-11-13,5888
2023-11-06,2023-11-20,2944
2023-11-06,2023-11-27,1472
2023-11-13,2023-11-13,19524
2023-11-13,2023-11-20,6508
2023-11-13,2023-11-27,2169
2023-11-13,2023-12-04,723
2023-11-20,2023-11-20,17689
2023-11-20,2023-11-27,5896
2023-11-20,2023-12-04,1965
2023-11-20,2023-12-11,655
2023-11-27,2023-11-27,13013
2023-11-27,2023-12-04,4337
2023-11-27,2023-12-11,1445
2023-11-27,2023-12-18,722
2023-12-04,2023-12-04,13110
2023-12-04,2023-12-11,6555
2023-12-04,2023-12-18,3277
2023-12-04,2023-12-25,1092
2023-12-11,2023-12-11,12772
2023-12-11,2023-12-18,6386
2023-12-11,2023-12-25,3193
2023-12-11,2024-01-01,1064
2023-12-18,2023-12-18,12042
2023-12-18,2023-12-25,4014
2023-12-18,2024-01-01,2007
2023-12-18,2024-01-08,669
2023-12-25,2023-12-25,19530
2023-12-25,2024-01-01,6510
2023-12-25,2024-01-08,3255
2023-12-25,2024-01-15,1085
2024-01-01,2024-01-01,18068
2024-01-01,2024-01-08,6022
2024-01-01,2024-01-15,3011
2024-01-01,2024-01-22,1505
2024-01-08,2024-01-08,12567
2024-01-08,2024-01-15,4189
2024-01-08,2024-01-22,1396
2024-01-08,2024-01-29,698
2024-01-15,2024-01-15,12029
2024-01-15,2024-01-22,6014
2024-01-15,2024-01-29,2004
2024-01-15,2024-02-05,668
2024-01-22,2024-01-22,12380
2024-01-22,2024-01-29,6190
2024-01-22,2024-02-05,3095
2024-01-22,2024-02-12,1031
2024-01-29,2024-01-29,12370
2024-01-29,2024-02-05,4123
2024-01-29,2024-02-12,2061
2024-01-29,2024-02-19,687
2024-02-05,2024-02-05,11840
2024-02-05,2024-02-12,3946
2024-02-05,2024-02-19,1973
2024-02-05,2024-02-26,657
2024-02-12,2024-02-12,19469
2024-02-12,2024-02-19,6489
2024-02-12,2024-02-26,3244
2024-02-12,2024-03-04,1622
2024-02-19,2024-02-19,17534
2024-02-19,2024-02-26,5844
2024-02-19,2024-03-04,2922
2024-02-19,2024-03-11,974
2024-02-26,2024-02-26,18582
2024-02-26,2024-03-04,9291
2024-02-26,2024-03-11,4645
2024-02-26,2024-03-18,2322
2024-03-04,2024-03-04,12859
2024-03-04,2024-03-11,4286
2024-03-04,2024-03-18,2143
2024-03-04,2024-03-25,714
2024-03-11,2024-03-11,19657
2024-03-11,2024-03-18,6552
2024-03-11,2024-03-25,3276
2024-03-11,2024-04-01,1092
2024-03-18,2024-03-18,12195
2024-03-18,2024-03-25,6097
2024-03-18,2024-04-01,2032
2024-03-18,2024-04-08,1016
2024-03-25,2024-03-25,12577
2024-03-25,2024-04-01,4192
2024-03-25,2024-04-08,1397
2024-03-25,2024-04-15,698
2024-04-01,2024-04-01,19537
2024-04-01,2024-04-08,6512
2024-04-01,2024-04-15,2170
2024-04-01,2024-04-22,723
2024-04-08,2024-04-08,17698
2024-04-08,2024-04-15,5899
2024-04-08,2024-04-22,1966
2024-04-08,2024-04-29,655
2024-04-15,2024-04-15,11865
2024-04-15,2024-04-22,5932
2024-04-15,2024-04-29,2966
2024-04-15,2024-05-06,1483
2024-04-22,2024-04-22,12855
2024-04-22,2024-04-29,4285
2024-04-22,2024-05-06,1428
2024-04-22,2024-05-13,714
2024-04-29,2024-04-29,12951
2024-04-29,2024-05-06,6475
2024-04-29,2024-05-13,3237
2024-04-29,2024-05-20,1079
2024-05-06,2024-05-06,12688
2024-05-06,2024-05-13,6344
2024-05-06,2024-05-20,3172
2024-05-06,2024-05-27,1057
2024-05-13,2024-05-13,13124
2024-05-13,2024-05-20,6562
2024-05-13,2024-05-27,3281
2024-05-13,2024-06-03,1640
2024-05-20,2024-05-20,18359
2024-05-20,2024-05-27,6119
2024-05-20,2024-06-03,3059
2024-05-20,2024-06-10,1019
2024-05-27,2024-05-27,11998
2024-05-27,2024-06-03,5999
2024-05-27,2024-06-10,1999
2024-05-27,2024-06-17,666
2024-06-03,2024-06-03,12822
2024-06-03,2024-06-10,6411
2024-06-03,2024-06-17,2137
2024-06-03,2024-06-24,712
2024-06-10,2024-06-10,18137
2024-06-10,2024-06-17,9068
2024-06-10,2024-06-24,4534
2024-06-10,2024-07-01,2267
2024-06-17,2024-06-17,12528
2024-06-17,2024-06-24,4176
2024-06-17,2024-07-01,2088
2024-06-17,2024-07-08,696
2024-06-24,2024-06-24,18236
2024-06-24,2024-07-01,9118
2024-06-24,2024-07-08,3039
2024-06-24,2024-07-15,1519
2024-07-01,2024-07-01,13092
2024-07-01,2024-07-08,6546
2024-07-01,2024-07-15,2182
2024-07-01,2024-07-22,727
2024-07-08,2024-07-08,13023
2024-07-08,2024-07-15,6511
2024-07-08,2024-07-22,2170
2024-07-08,2024-07-29,723
2024-07-15,2024-07-15,18773
2024-07-15,2024-07-22,6257
2024-07-15,2024-07-29,2085
2024-07-15,2024-08-05,695
2024-07-22,2024-07-22,12943
2024-07-22,2024-07-29,4314
2024-07-22,2024-08-05,1438
2024-07-22,2024-08-12,719
2024-07-29,2024-07-29,12060
2024-07-29,2024-08-05,4020
2024-07-29,2024-08-12,2010
2024-07-29,2024-08-19,1005
2024-08-05,2024-08-05,18693
2024-08-05,2024-08-12,6231
2024-08-05,2024-08-19,2077
2024-08-05,2024-08-26,1038
2024-08-12,2024-08-12,17891
2024-08-12,2024-08-19,8945
2024-08-12,2024-08-26,4472
2024-08-12,2024-09-02,1490
2024-08-19,2024-08-19,18039
2024-08-19,2024-08-26,9019
2024-08-19,2024-09-02,3006
2024-08-19,2024-09-09,1503
2024-08-26,2024-08-26,12064
2024-08-26,2024-09-02,6032
2024-08-26,2024-09-09,2010
2024-08-26,2024-09-16,670
2024-09-02,2024-09-02,18349
2024-09-02,2024-09-09,9174
2024-09-02,2024-09-16,3058
2024-09-02,2024-09-23,1019
2024-09-09,2024-09-09,12039
2024-09-09,2024-09-16,6019
2024-09-09,2024-09-23,2006
2024-09-09,2024-09-30,668