cohort_month,action_month,num_developers
2020-01-01,2020-01-01,116246
2020-01-01,2020-02-01,58123
2020-01-01,2020-03-01,29061
2020-01-01,2020-04-01,14530
2020-02-01,2020-02-01,112152
2020-02-01,2020-03-01,56076
2020-02-01,2020-04-01,28038
2020-02-01,2020-05-01,14019
2020-03-01,2020-03-01,112633
2020-03-01,2020-04-01,56316
2020-03-01,2020-05-01,28158
2020-03-01,2020-06-01,14079
2020-04-01,2020-04-01,115162
2020-04-01,2020-05-01,57581
2020-04-01,2020-06-01,28790
2020-04-01,2020-07-01,14395
2020-05-01,2020-05-01,117947
2020-05-01,2020-06-01,58973
2020-05-01,2020-07-01,29486
2020-05-01,2020-08-01,14743
2020-06-01,2020-06-01,118826
2020-06-01,2020-07-01,59413
2020-06-01,2020-08-01,29706
2020-06-01,2020-09-01,14853
2020-07-01,2020-07-01,119013
2020-07-01,2020-08-01,59506
2020-07-01,2020-09-01,29753
2020-07-01,2020-10-01,14876
2020-08-01,2020-08-01,115981
2020-08-01,2020-09-01,57990
2020-08-01,2020-10-01,28995
2020-08-01,2020-11-01,14497
2020-09-01,2020-09-01,116761
2020-09-01,2020-10-01,58380
2020-09-01,2020-11-01,29190
2020-09-01,2020-12-01,14595
2020-10-01,2020-10-01,116015
2020-10-01,2020-11-01,58007
2020-10-01,2020-12-01,29003
2020-10-01,2021-01-01,14501
2020-11-01,2020-11-01,117020
2020-11-01,2020-12-01,58510
2020-11-01,2021-01-01,29255
2020-11-01,2021-02-01,14627
2020-12-01,2020-12-01,117027
2020-12-01,2021-01-01,58513
2020-12-01,2021-02-01,29256
2020-12-01,2021-03-01,14628
2021-01-01,2021-01-01,117227
2021-01-01,2021-02-01,58613
2021-01-01,2021-03-01,29306
2021-01-01,2021-04-01,14653
2021-02-01,2021-02-01,111276
2021-02-01,2021-03-01,55638
2021-02-01,2021-04-01,27819
2021-02-01,2021-05-01,13909
2021-03-01,2021-03-01,116003
2021-03-01,2021-04-01,58001
2021-03-01,2021-05-01,29000
2021-03-01,2021-06-01,14500
2021-04-01,2021-04-01,116434
2021-04-01,2021-05-01,58217
2021-04-01,2021-06-01,29108
2021-04-01,2021-07-01,14554
2021-05-01,2021-05-01,111778
2021-05-01,2021-06-01,55889
2021-05-01,2021-07-01,27944
2021-05-01,2021-08-01,13972
2021-06-01,2021-06-01,110441
2021-06-01,2021-07-01,55220
2021-06-01,2021-08-01,27610
2021-06-01,2021-09-01,13805
2021-07-01,2021-07-01,117445
2021-07-01,2021-08-01,58722
2021-07-01,2021-09-01,29361
2021-07-01,2021-10-01,14680
2021-08-01,2021-08-01,110172
2021-08-01,2021-09-01,55086
2021-08-01,2021-10-01,27543
2021-08-01,2021-11-01,13771
2021-09-01,2021-09-01,112243
2021-09-01,2021-10-01,56121
2021-09-01,2021-11-01,28060
2021-09-01,2021-12-01,14030
2021-10-01,2021-10-01,115504
2021-10-01,2021-11-01,57752
2021-10-01,2021-12-01,28876
2021-10-01,2022-01-01,14438
2021-11-01,2021-11-01,118144
2021-11-01,2021-12-01,59072
2021-11-01,2022-01-01,29536
2021-11-01,2022-02-01,14768
2021-12-01,2021-12-01,113974
2021-12-01,2022-01-01,56987
2021-12-01,2022-02-01,28493
2021-12-01,2022-03-01,14246
2022-01-01,2022-01-01,113975
2022-01-01,2022-02-01,56987
2022-01-01,2022-03-01,28493
2022-01-01,2022-04-01,14246
2022-02-01,2022-02-01,116432
2022-02-01,2022-03-01,58216
2022-02-01,2022-04-01,29108
2022-02-01,2022-05-01,14554
2022-03-01,2022-03-01,119720
2022-03-01,2022-04-01,59860
2022-03-01,2022-05-01,29930
2022-03-01,2022-06-01,14965
2022-04-01,2022-04-01,114421
2022-04-01,2022-05-01,57210
2022-04-01,2022-06-01,28605
2022-04-01,2022-07-01,14302
2022-05-01,2022-05-01,118444
2022-05-01,2022-06-01,59222
2022-05-01,2022-07-01,29611
2022-05-01,2022-08-01,14805
2022-06-01,2022-06-01,118259
2022-06-01,2022-07-01,59129
2022-06-01,2022-08-01,29564
2022-06-01,2022-09-01,14782
2022-07-01,2022-07-01,113109
2022-07-01,2022-08-01,56554
2022-07-01,2022-09-01,28277
2022-07-01,2022-10-01,14138
2022-08-01,2022-08-01,112430
2022-08-01,2022-09-01,56215
2022-08-01,2022-10-01,28107
2022-08-01,2022-11-01,14053
2022-09-01,2022-09-01,119015
2022-09-01,2022-10-01,59507
2022-09-01,2022-11-01,29753
2022-09-01,2022-12-01,14876
2022-10-01,2022-10-01,111473
2022-10-01,2022-11-01,55736
2022-10-01,2022-12-01,27868
2022-10-01,2023-01-01,13934
2022-11-01,2022-11-01,116469
2022-11-01,2022-12-01,58234
2022-11-01,2023-01-01,29117
2022-11-01,2023-02-01,14558
2022-12-01,2022-12-01,118585
2022-12-01,2023-01-01,59292
2022-12-01,2023-02-01,29646
2022-12-01,2023-03-01,14823
2023-01-01,2023-01-01,110435
2023-01-01,2023-02-01,55217
2023-01-01,2023-03-01,27608
2023-01-01,2023-04-01,13804
2023-02-01,2023-02-01,110334
2023-02-01,2023-03-01,55167
2023-02-01,2023-04-01,27583
2023-02-01,2023-05-01,13791
2023-03-01,2023-03-01,110489
2023-03-01,2023-04-01,55244
2023-03-01,2023-05-01,27622
2023-03-01,2023-06-01,13811
2023-04-01,2023-04-01,117030
2023-04-01,2023-05-01,58515
2023-04-01,2023-06-01,29257
2023-04-01,2023-07-01,14628
2023-05-01,2023-05-01,118734
2023-05-01,2023-06-01,59367
2023-05-01,2023-07-01,29683
2023-05-01,2023-08-01,14841
2023-06-01,2023-06-01,111365
2023-06-01,2023-07-01,55682
2023-06-01,2023-08-01,27841
2023-06-01,2023-09-01,13920
2023-07-01,2023-07-01,117159
2023-07-01,2023-08-01,58579
2023-07-01,2023-09-01,29289
2023-07-01,2023-10-01,14644
2023-08-01,2023-08-01,114351
2023-08-01,2023-09-01,57175
2023-08-01,2023-10-01,28587
2023-08-01,2023-11-01,14293
2023-09-01,2023-09-01,110668
2023-09-01,2023-10-01,55334
2023-09-01,2023-11-01,27667
2023-09-01,2023-12-01,13833
2023-10-01,2023-10-01,117482
2023-10-01,2023-11-01,58741
2023-10-01,2023-12-01,29370
2023-10-01,2024-01-01,14685
2023-11-01,2023-11-01,114048
2023-11-01,2023-12-01,57024
2023-11-01,2024-01-01,28512
2023-11-01,2024-02-01,14256
2023-12-01,2023-12-01,112563
2023-12-01,2024-01-01,56281
2023-12-01,2024-02-01,28140
2023-12-01,2024-03-01,14070
2024-01-01,2024-01-01,110294
2024-01-01,2024-02-01,55147
2024-01-01,2024-03-01,27573
2024-01-01,2024-04-01,13786
2024-02-01,2024-02-01,114013
2024-02-01,2024-03-01,57006
2024-02-01,2024-04-01,28503
2024-02-01,2024-05-01,14251
2024-03-01,2024-03-01,117901
2024-03-01,2024-04-01,58950
2024-03-01,2024-05-01,29475
2024-03-01,2024-06-01,14737
2024-04-01,2024-04-01,118008
2024-04-01,2024-05-01,59004
2024-04-01,2024-06-01,29502
2024-04-01,2024-07-01,14751
2024-05-01,2024-05-01,114985
2024-05-01,2024-06-01,57492
2024-05-01,2024-07-01,28746
2024-05-01,2024-08-01,14373
2024-06-01,2024-06-01,114179
2024-06-01,2024-07-01,57089
2024-06-01,2024-08-01,28544
2024-06-01,2024-09-01,14272
2024-07-01,2024-07-01,112752
2024-07-01,2024-08-01,56376
2024-07-01,2024-09-01,28188
2024-07-01,2024-10-01,14094
2024-08-01,2024-08-01,117452
2024-08-01,2024-09-01,58726
2024-08-01,2024-10-01,29363
2024-08-01,2024-11-01,14681
2024-09-01,2024-09-01,114992
2024-09-01,2024-10-01,57496
2024-09-01,2024-11-01,28748
2024-09-01,2024-12-01,14374
2024-10-01,2024-10-01,110388
2024-10-01,2024-11-01,55194
2024-10-01,2024-12-01,27597
2024-10-01,2025-01-01,13798
2024-11-01,2024-11-01,113737
2024-11-01,2024-12-01,56868
2024-11-01,2025-01-01,28434
2024-11-01,2025-02-01,14217
2024-12-01,2024-12-01,112511
2024-12-01,2025-01-01,56255
2024-12-01,2025-02-01,28127
2024-12-01,2025-03-01,14063